R0,vaccine_failure,coverage,assortativity,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.55,0.3,479565.868246685,30145.8627580215,1376.38963696255,46.1671130259103,4019057.74211635,5469807.97012895,0.0324536177739728,502.554266195949,16.8567671435855
15,0.03,0.55,0.6,382027.169818763,44104.0744482508,1409.78186478283,41.3885400279482,4116563.04831645,5455854.53701172,0.0285207994117995,514.746603378832,15.1119906777046
15,0.03,0.55,0.9,317191.653206942,90599.5781476674,1431.97820991864,25.4708736348641,4181376.36858314,5409374.9509787,0.0174763385714731,522.851043896542,9.30005273592975
15,0.03,0.55,0.98,303318.591913685,137462.594122635,1436.72763030729,9.42738989299449,4195244.68045601,5362527.97848747,0.00651893452728798,524.58517601595,3.44217573467961
15,0.03,0.56,0,642148.27789408,24518.3887923194,1286.49493098124,49.1207155465563,3756565.22717494,5575432.49049213,0.0367775831873906,469.731461674524,17.9352012639364
15,0.03,0.56,0.3,474090.683422279,31251.876526389,1344.02919812496,46.8155160776842,3924565.2873796,5568701.30795753,0.0336597720792453,490.738660965377,17.0935153078644
15,0.03,0.56,0.6,375417.128484794,45591.1773567035,1377.80995411561,41.906478195635,4023205.06156109,5554366.9161651,0.0295174988764573,503.072859496461,15.3011028511812
15,0.03,0.56,0.9,310469.275067019,93057.4686219367,1400.04475454,25.6564640198867,4088130.68017844,5506916.87491404,0.0179956807821224,511.191341001419,9.36781642526112
15,0.03,0.56,0.98,296638.144337986,140434.496403211,1404.77982050311,9.43700910188456,4101957.07584151,5459556.06658769,0.00667295771364879,512.920231961196,3.4456879483256
15,0.03,0.57,0,641169.0149634,25497.6515252887,1252.59534552412,49.8125125778195,3657578.38969107,5674452.53596213,0.0382464772981436,457.353875534493,18.1877936549764
15,0.03,0.57,0.3,468494.994665935,32398.4258935071,1311.71003805398,47.4500426791061,3830193.29529601,5667554.12406381,0.0349112980521862,478.938127644458,17.3251968332086
15,0.03,0.57,0.6,368741.153893457,47124.6632296212,1345.86060391612,42.408536823682,3929912.98550263,5652832.92823356,0.0305477775016181,491.407353004874,15.4844170077469
15,0.03,0.57,0.9,303732.894672444,95561.3514547545,1368.1160923603,25.8263089890152,3994898.98923519,5604412.82223626,0.0185275295191651,499.533388223053,9.42983106961417
15,0.03,0.57,0.98,289955.008407222,143428.101521603,1372.83293105974,9.4391983814068,4008672.15866172,5556562.45928002,0.00682875548190575,501.255623953189,3.44648730901116
15,0.03,0.58,0,640146.318952633,26520.3474994662,1218.71060970945,50.4894395451058,3558634.97043766,5773429.16306099,0.0397805212620027,444.981711370163,18.4349566139068
15,0.03,0.58,0.3,462774.769674814,33587.751601875,1279.43349570915,48.0699242798509,3735945.79682948,5766364.17847385,0.0362107724590638,467.153155120805,17.5515311026806
15,0.03,0.58,0.6,361998.236016993,48706.7859682704,1313.93418013577,42.8939449723596,3836687.82980287,5751250.32008676,0.031613396110094,479.750217522075,15.6616516580328
15,0.03,0.58,0.9,296982.462351132,98112.748371139,1336.19224090441,25.9798875744288,3901681.34540796,5701861.27174129,0.0190723969689799,487.877191960224,9.48590645061333
15,0.03,0.58,0.98,283269.181762082,146443.76197202,1340.88696275379,9.43383705008943,3915389.93127516,5653546.80419093,0.00698636727765701,489.591352275476,3.4445297529139
15,0.03,0.59,0,639077.234660155,27589.4318377677,1184.84175466554,51.1504855062929,3459737.92358518,5872359.41767673,0.0413841477671265,432.615345672256,18.6763210204852
15,0.03,0.59,0.3,456925.793562861,34822.2625260651,1247.20103223779,48.6743368155462,3641827.0054049,5865129.06313712,0.0375609707367954,455.384276895822,17.7722172297763
15,0.03,0.59,0.6,355187.343817823,50339.9530518533,1282.03103713227,43.3618784986145,3743530.62514504,5849616.68506965,0.0327162443583564,468.101582432921,15.8325058868066
15,0.03,0.59,0.9,290217.927840127,100713.258705017,1304.27321770411,26.1166522645104,3808477.79894217,5799260.62464272,0.019630826161602,476.222758614215,9.53584265807936
15,0.03,0.59,0.98,276580.662027432,149481.840254146,1308.94191646291,9.42080100511462,3822110.3960561,5750508.73894485,0.0071458339046539,477.927417248518,3.43976996699248
15,0.03,0.6,0,637958.532846317,28708.1339780843,1150.98988933564,51.7945450201037,3360890.47726435,5971240.0714769,0.0430622009569378,420.255183343675,18.9114832504654
15,0.03,0.6,0.3,450943.656615133,36104.5518016041,1215.01415214509,49.2623923225606,3547841.32923272,5963846.18580607,0.0389648867078394,443.632042301975,17.9869309967749
15,0.03,0.6,0.6,348307.423743442,52026.7393061387,1250.1515139155,43.8114551569785,3650442.42474264,5947929.44923871,0.0338583531400305,456.461571518399,15.9966575641918
15,0.03,0.6,0.9,283439.240564723,103364.564948228,1272.35904022348,26.2360270495808,3715288.40039505,5896609.19902472,0.0202033934293885,464.570094561599,9.5794293764782
15,0.03,0.6,0.98,269889.446809242,152542.709308147,1276.99779295191,9.39996257442407,3728833.5553978,5847447.89072928,0.00730719758647125,466.263819151567,3.43216133498659
15,0.03,0.61,0,636786.676260065,29879.9901937415,1117.15622608627,52.4204075317403,3262096.16751385,6070067.58939873,0.0448199853049229,407.901667049748,19.1400013000267
15,0.03,0.61,0.3,444823.742375695,37437.4149212019,1182.87444072208,49.8331339981212,3453993.38318358,6062512.7519448,0.0404257546721349,431.897030168649,18.195323051064
15,0.03,0.61,0.6,341357.397750925,53769.9022027165,1218.29599314721,44.2417314398517,3557424.30625593,6046185.85606584,0.0350419085135233,444.830324497875,16.1537621919759
15,0.03,0.61,0.9,276646.349307054,106068.438812357,1240.44972716135,26.337405414203,3622113.20096578,5993905.22378223,0.020790711191276,452.919206629788,9.61644515186087
15,0.03,0.61,0.98,263195.533696829,155626.752923479,1245.05459304971,9.37119036614501,3635559.41171012,5944363.87588616,0.00747050203370887,454.600558287276,3.4216558824387
15,0.03,0.62,0,635557.785417338,31108.8810756908,1083.34208514057,53.026744167407,3163358.87249752,6168838.09218014,0.0466633216256899,395.555278836952,19.3613899641245
15,0.03,0.62,0.3,438561.217799042,38823.8701649815,1150.78355638915,50.3855286535708,3360287.99864457,6161125.74430636,0.0419470741305159,420.179846026587,18.3970161496351
15,0.03,0.62,0.6,334336.164472007,55572.3990702907,1186.46485153881,44.6516948764312,3464477.37067645,6144382.94923483,0.0362692671188992,433.207978918109,16.3034500917569
15,0.03,0.62,0.9,269839.20242223,108826.747961451,1208.54529120266,26.4201479006876,3528952.25228657,6091146.83189065,0.0213934309933969,441.270099450372,9.64665650223857
15,0.03,0.62,0.98,256498.920258834,158734.366230455,1213.11231761903,9.33434910664146,3542287.96742355,6041256.29942044,0.00763579251407635,442.937634970648,3.40820421756247
15,0.03,0.63,0,634267.592433663,32399.074316206,1049.5489152047,53.6120932361321,3064682.85865113,6267547.31359056,0.0485986114682438,383.216547664117,19.5751155428427
15,0.03,0.63,0.3,432151.016148697,40267.1813061851,1118.74323743562,50.9184591893397,3266730.24061387,6259681.90023463,0.0435326379723847,408.481124568681,18.5916024115076
15,0.03,0.63,0.6,327242.59717401,57437.4062302487,1154.65847082094,45.0402579153482,3371602.74435517,6242517.55351184,0.0375429737787517,421.594674158495,16.4453241713415
15,0.03,0.63,0.9,263017.74763052,111641.463076527,1176.64575555724,26.4835799125195,3435805.60661392,6188332.05334356,0.0220122468397623,429.622781497837,9.66981711555869
15,0.03,0.63,0.98,249799.604045696,161865.956179651,1181.17096745711,9.28929948076115,3449019.22498685,6138124.75452087,0.00780311593654051,431.275049492776,3.39175547291292
15,0.03,0.64,0,632911.392771389,33755.2742811407,1015.7783560054,54.1748456536213,2966072.82887261,6366190.5508732,0.0506329113924051,370.886072236472,19.7805905192785
15,0.03,0.64,0.3,425587.826403809,41770.8835569546,1086.75527842282,51.4307141960201,3173325.41831777,6358177.68572885,0.0451865639970525,396.801521034133,18.7786395208218
15,0.03,0.64,0.6,320075.543106638,59368.3405048245,1122.87724860608,45.4062509339839,3278801.57964476,6340586.25324424,0.038865781252461,409.990555397296,16.5789573722709
15,0.03,0.64,0.9,256181.932164907,114514.666153176,1144.75113634126,26.5269886555922,3342673.31669875,6285458.80685817,0.0226478989827147,417.977258656602,9.6856667328731
15,0.03,0.64,0.98,243097.582587971,165021.942089302,1149.23054344606,9.23589793852365,3355753.18686858,6234968.82201276,0.00797252091953997,419.612802175744,3.37225723480345
15,0.03,0.65,0,631483.987202823,35182.6792870144,982.032179420882,54.7132214248777,2867533.98061776,6464762.60749156,0.0527740189445196,358.56449951105,19.9771649727585
15,0.03,0.65,0.3,418866.07398359,43338.8125597645,1054.82161072133,51.9209816372109,3080079.10440569,6456609.2664586,0.0469133310633359,385.141740614626,18.9576484202866
15,0.03,0.65,0.6,312833.823187678,61368.8834364956,1091.12160119168,45.7484140314806,3186075.05521113,6438585.36814947,0.0402406725649285,398.395774635113,16.7038896732443
15,0.03,0.65,0.9,249331.702624735,117448.559225475,1112.86145081971,26.5496202582911,3249555.43592444,6382524.89115427,0.0233011780666413,406.333537230547,9.69393009680853
15,0.03,0.65,0.98,236392.853394229,168202.756110803,1117.29104641839,9.1739965223413,3262489.85555935,6331788.06989268,0.00814405789139429,407.950893323516,3.34965548021987
15,0.03,0.66,0,629979.618185249,36687.048353141,948.312355589643,55.2252489431616,2769072.06945916,6563257.72639792,0.0550305725403002,346.252548834668,20.1641190203719
15,0.03,0.66,0.3,411979.906553325,44975.137571483,1022.94423359163,52.3878339861322,2986997.14921308,6554972.47459453,0.0487178198862221,373.502513290144,19.1281078841865
15,0.03,0.66,0.6,305516.229505264,63443.0085512077,1059.39191115015,46.0653856814265,3093424.37858359,6536510.92606311,0.0416708866217244,386.810471558698,16.8196239469308
15,0.03,0.66,0.9,242467.004943093,120445.474104076,1080.97671913551,26.5506764552814,3156452.01833777,6479527.97521947,0.023972929754138,394.691624574352,9.69431574073462
15,0.03,0.66,0.98,229685.413953201,171408.843968214,1085.35247724519,9.10344264766341,3169229.23356955,6428582.05258914,0.00831777916515323,396.289323254151,3.3238944967281
15,0.03,0.67,0,628391.887958741,38274.7786302142,914.621054520776,55.7087369571746,2670693.49098674,6661669.51263283,0.0574121679520137,333.951012531898,20.3406525814884
15,0.03,0.67,0.3,404923.174464501,46684.3990187808,991.125241377151,52.8297162809915,2894085.70029412,6653262.77126494,0.0506053598322883,361.884603757832,19.289450157097
15,0.03,0.67,0.6,298121.526281728,65595.0122633257,1027.68861929297,46.3556956500025,3000850.78509898,6634358.63204102,0.0431599469454517,375.234807119345,16.9256233742072
15,0.03,0.67,0.9,235587.784481463,123507.883293932,1049.09695820949,26.5293107518051,3063363.11856033,6576465.58739532,0.0246640599224336,383.051526866241,9.68651458825283
15,0.03,0.67,0.98,222975.261730064,174640.665421278,1053.41483679424,9.02407891535543,3075971.32343314,6525350.31049981,0.00849373905823878,384.628092284496,3.29491681396915
15,0.03,0.68,0,626713.670038826,39952.9964649752,880.960744644357,56.1612474710778,2572405.36921653,6759990.84228755,0.0599294947121034,321.660791888271,20.5058754828773
15,0.03,0.68,0.3,397689.412041262,48471.5514862848,959.366862454208,53.2449330537955,2801351.22109628,6751475.20358066,0.0525817823671348,350.288825653593,19.4410561812671
15,0.03,0.68,0.6,290648.446834409,67829.5488774123,996.012170846838,46.6177511068718,2908355.54099474,6732123.83337148,0.0447116950370254,363.668943880452,17.0213063728966
15,0.03,0.68,0.9,228693.985890159,126638.411917243,1017.22218945669,26.484624482532,2970288.79192038,6673335.10345828,0.0253755404571636,371.413251925373,9.67019851418448
15,0.03,0.68,0.98,216262.394168418,177898.695021781,1021.47812593054,8.93574286074638,2982716.12770565,6622092.36923536,0.00867199397386634,372.96720073039,3.26266311203002
15,0.03,0.69,0,624937.002148093,41729.6643369856,847.334134802997,56.5800535174905,2474215.6637171,6858213.7556095,0.062594496522528,309.382875969944,20.6587920405737
15,0.03,0.69,0.3,390271.81388279,50342.012761734,927.671408822595,53.6316286055646,2708800.51470839,6849604.35560966,0.0546534827265231,338.71602314635,19.5822483946068
15,0.03,0.69,0.6,283095.693252851,70151.6705544533,964.362995278347,46.84982184571,2815939.94375187,6829801.4796237,0.0463303283466614,352.113038651006,17.1060412014149
15,0.03,0.69,0.9,221785.553049379,129839.851178387,985.352429732391,26.4156620434234,2877229.09452089,6770133.73315957,0.0261084158100496,359.776805906039,9.64501860360496
15,0.03,0.69,0.98,209546.808686829,181183.42278537,989.542345537667,8.83826673379626,2889463.64896763,6718807.7389479,0.00885260252969846,361.306648914441,3.22707214117736
15,0.03,0.7,0,623052.959523623,43613.7071666536,813.744283731311,56.9620998611918,2376133.29619265,6956329.33073349,0.0654205607476635,297.118381597395,20.7982867118176
15,0.03,0.7,0.3,382663.213668209,52301.7204613208,896.041350424775,53.9877711088,2616440.74498137,6947644.29176757,0.056827490742232,327.167098073846,19.7122849261006
15,0.03,0.7,0.6,275461.936051426,72566.872937462,932.741548985202,47.0500263753807,2723605.32239959,6927386.07703616,0.0480204438970251,340.567258073222,17.1791408803109
15,0.03,0.7,0.9,214862.429162447,133115.173199243,953.487700064647,26.3214059607347,2784184.08313749,6866858.5053948,0.0268638103063852,348.142196486104,9.61060335141325
15,0.03,0.7,0.98,202828.502680419,184495.354883982,957.607496509373,8.73147723751248,2796213.88982307,6815495.91363878,0.00903562567041773,349.646437162985,3.18808062634674
15,0.03,0.71,0,621051.504471825,45615.1622249996,780.194635821856,57.3039508379501,2278168.30089235,7054327.53382416,0.0684227433344041,284.868566404455,20.9231050497065
15,0.03,0.71,0.3,374856.057310154,54357.1971514592,864.47927271015,54.3111275831488,2524279.46341714,7045588.49172096,0.0591115531527228,315.642994448294,19.8303504587972
15,0.03,0.71,0.6,267745.81018742,75081.1473871454,901.148296740253,47.2163135482225,2631353.04151584,7024871.63629931,0.0497870893072024,329.031771847285,17.2398564842948
15,0.03,0.71,0.9,207924.556574307,136467.547761946,921.628019306787,26.2007710538288,2691153.81540639,6963506.251467,0.027642936488414,336.509430549391,9.56655653102924
15,0.03,0.71,0.98,196107.473518044,187835.014538563,925.673579762892,8.61519525293491,2702966.85290219,6912156.37026618,0.00922112679004301,337.986565810926,3.14562316672786
15,0.03,0.72,0,618921.308189789,47745.3580603551,746.689040537591,57.6017259843285,2180332.00276967,7152197.04021366,0.0716180371352785,272.634835926288,21.0318302000279
15,0.03,0.72,0.3,366842.375807013,56515.6259200245,832.987886816941,54.5992377967582,2432324.63630617,7143429.77484218,0.0615142291755542,304.144702174035,19.9355467005413
15,0.03,0.72,0.6,259945.916617295,77701.0413503252,869.583731780163,47.3464424717236,2539184.49965093,7122251.6122072,0.0516358211358385,317.506760066232,17.2873698074881
15,0.03,0.72,0.9,200971.876810698,139900.360998841,889.77340726521,26.052598082353,2598138.34978204,7060073.58640308,0.028447104504819,324.87851532771,9.51245487481916
15,0.03,0.72,0.98,189383.718542652,191202.942784185,893.740596188259,8.48923555900562,2609722.54086116,7008788.56798026,0.00940917187648883,326.327035183238,3.09963213348193
15,0.03,0.73,0,616649.537366234,50017.1291419279,713.231940014801,57.8510351345339,2082637.23069375,7249925.01982294,0.0750256937307297,260.418812097904,21.1228592034967
15,0.03,0.73,0.3,358613.753003984,58784.9381448095,801.570093395212,54.8493877230221,2340584.67690262,7241160.21246747,0.0640450023992972,292.673280350927,20.0268826923684
15,0.03,0.73,0.6,252060.817911543,80433.7279835709,838.04833020623,47.437956677863,2447101.13375825,7219518.83405975,0.0535727739441237,305.99239656655,17.3207839320047
15,0.03,0.73,0.9,194004.330478931,143417.236413456,857.923885331744,25.8756465497301,2505137.74563574,7156556.88793999,0.029277732807399,313.249458631753,9.4478454464702
15,0.03,0.73,0.98,182657.235069163,194599.699396008,861.808546710664,8.35340651533482,2516480.95638413,7105391.94719748,0.00959982964592485,314.667845617731,3.05003755391163
15,0.03,0.74,0,614221.592243135,52445.0744146062,679.828283634059,58.0468765256773,1985098.57947323,7347496.87870887,0.0786676116229624,248.222302061886,21.1943657914379
15,0.03,0.74,0.3,350161.293404545,61173.9162942645,770.228928958423,55.058570115369,2249068.4776665,7338771.02513562,0.0667144118590921,281.229837685944,20.1032604133741
15,0.03,0.74,0.6,244089.038116115,83287.0871458521,806.542610457171,47.4881592216792,2355104.41927343,7316665.42469493,0.055604740376669,294.488870643174,17.3391141358156
15,0.03,0.74,0.9,187021.857253769,147022.058805863,826.079473926603,25.668586511115,2412152.0632723,7252952.27260763,0.0301363603903292,301.622267917451,9.37224264987087
15,0.03,0.74,0.98,175928.020384659,198025.863828719,829.877432255145,8.20750974874634,2423242.10218309,7201965.92866153,0.00979317171493606,303.00899745216,2.99676699701101
15,0.03,0.75,0,611620.795150904,55045.8715635813,646.483805642309,58.1835425078078,1887732.72104345,7444895.94489391,0.0825688073394495,236.047399535148,21.2442659581633
15,0.03,0.75,0.3,341475.584019841,63692.3145110246,738.96761818515,55.2234458084902,2157785.44836197,7436252.46204317,0.0695342069587079,269.815551589853,20.163460650825
15,0.03,0.75,0.6,236029.060792269,86269.8000169141,775.067076585801,47.4940771749294,2263195.87213115,7413682.70590591,0.0577392658986965,282.996366338391,17.3412749284961
15,0.03,0.75,0.9,180024.395787229,150719.001134811,794.240193210932,25.4299893422275,2319181.36401956,7349255.56887585,0.0310246607519827,289.996950546142,9.28512485858081
15,0.03,0.75,0.98,169196.071745857,201482.036236897,797.947253765305,8.05133979294902,2330005.98100038,7298509.91242331,0.00998927275717027,291.350491031057,2.93974544190051
15,0.03,0.76,0,608828.006098726,57838.660579379,613.205069961681,58.2544816463597,1790558.78883131,7542103.08493897,0.0867579908675799,223.896501169759,21.2701676111271
15,0.03,0.76,0.3,332546.653288759,66351.0010865918,707.789573124022,55.3402939412494,2066745.55713812,7533593.65861947,0.0725175311956648,258.431667886909,20.2061248252987
15,0.03,0.76,0.6,227879.325307786,89391.4598348785,743.622278036077,47.4524272773649,2171377.05241418,7510561.08773785,0.0599847611845498,271.515084267923,17.3260675096479
15,0.03,0.76,0.9,173011.883644129,154512.555154896,762.406064995219,25.1583172985228,2226225.71029088,7445462.28652781,0.0319444579568853,278.373514481379,9.18593060362312
15,0.03,0.76,0.98,162461.386379322,204968.838621445,766.018012197966,7.88468370826263,2236772.59560848,7395023.27669485,0.0101882106755421,279.692326703782,2.87889513897939
15,0.03,0.77,0,605821.151156994,60845.5156162024,579.999605067249,58.2521342480585,1693598.84923794,7639096.23224955,0.0912682734097195,211.772355800179,21.2693105173224
15,0.03,0.77,0.3,323363.925419705,69162.127675098,676.698414304516,55.4049543910714,1975959.37616599,7630782.46737051,0.0756791414439032,247.079508522936,20.2297339720399
15,0.03,0.77,0.6,219638.225837619,92662.7029346505,712.208755658346,47.3595676756106,2079649.56540672,7607289.93749767,0.0623506355132562,260.045221909754,17.2921621475573
15,0.03,0.77,0.9,165984.257231752,158407.566463665,730.577111692009,24.8519115186194,2133285.16565656,7541567.58162482,0.03289774519517,266.751967906545,9.07405419323593
15,0.03,0.77,0.98,155723.961478973,208486.915972013,734.08970849517,7.70732069396472,2143541.94881253,7491505.37670729,0.0103900668116583,268.034504814299,2.81413546838387
15,0.03,0.78,0,602574.636817969,64092.0295524567,546.876186452961,58.1677398318149,1596878.48699558,7735849.80270771,0.0961380443714051,199.678167578637,21.2384960060914
15,0.03,0.78,0.3,313916.169128215,72139.3314791959,645.697987410879,55.412758530466,1885438.13288437,7727805.25576227,0.0790356713989118,235.760477653397,20.2325834584364
15,0.03,0.78,0.6,211304.1087523,96095.3640623426,680.827074806923,47.2114466004087,1988015.06417289,7703857.42449106,0.0648474568476772,248.586985688878,17.2380794399742
15,0.03,0.78,0.9,158941.451708292,162409.27459337,698.753354469886,24.5089782299873,2040359.79493724,7637566.2164284,0.0338867062777865,255.132318550817,8.94884067622411
15,0.03,0.78,0.98,148983.794205445,212036.937362767,702.162343646752,7.5190216620916,2050314.04345091,7587955.54361557,0.0105949261593186,256.37702572402,2.7453827843712
15,0.03,0.79,0,599058.622242018,67608.0445101707,513.845041820973,57.9910832912241,1500427.53271616,7832333.96440654,0.101412066752246,187.617670894883,21.1739942867082
15,0.03,0.79,0.3,304191.440521087,75297.9784967653,614.79238414598,55.3584460738132,1795193.76709477,7824646.66305716,0.0826059501495462,224.476069261301,20.2127526227011
15,0.03,0.79,0.6,202875.268001267,99702.6617970252,649.477826072514,47.0035392050876,1896475.25417266,7800250.33466377,0.067487145454858,237.140591244727,17.1621672522576
15,0.03,0.79,0.9,151883.400878719,166523.35914512,666.934816672908,24.1275730464438,1947449.66430461,7733452.51328183,0.0349137406482825,243.514574937696,8.80958010858279
15,0.03,0.79,0.98,142240.881684511,215619.597687526,670.235918631265,7.31954875298723,1957088.88239686,7684373.08276372,0.0108028775581206,244.719889790241,2.67255023843446
15,0.03,0.8,0,595238.095135346,71428.5714162416,480.91814863858,57.7101778366296,1404280.98671601,7928513.71840592,0.107142857142857,175.595239021662,21.0714286825994
15,0.03,0.8,0.3,294177.018629338,78655.4582511207,583.985960164435,55.2360638510258,1705238.9954105,7921289.30568503,0.0864113903711331,213.227873705039,20.1680678136058
15,0.03,0.8,0.6,194349.943264669,103499.421920808,618.161611539179,46.7307698985586,1805031.89512379,7896453.84730929,0.0702832085359585,225.706258413243,17.0625723592112
15,0.03,0.8,0.9,144810.037106774,170755.993233484,635.121520938199,23.7055825993391,1854554.84137229,7829220.30118392,0.0359814926739552,231.89874533256,8.65550084658367
15,0.03,0.8,0.98,135495.221005279,219235.618669754,638.310434440163,7.10865485855369,1863866.46856028,7780757.27267539,0.0110140139583997,233.063097374965,2.59554760522941
15,0.03,0.81,0,591071.706355198,75594.9603391121,448.109648869765,57.3108656186067,1308480.18399593,8024347.72879527,0.113392440503966,163.616035543573,20.9256298089938
15,0.03,0.81,0.3,283859.332818013,82231.543765397,553.283354773591,55.0388419905703,1615587.38382721,8017713.41739261,0.090476465076135,202.017584911707,20.096057181807
15,0.03,0.81,0.6,185726.315513617,107502.34779822,586.879042541055,46.3874193954584,1713686.80544384,7992451.26478238,0.07325102809583,214.284210407803,16.9372065067668
15,0.03,0.81,0.9,137721.291161486,175113.905478587,603.313491648328,23.2407033667801,1761675.39534687,7924862.85381805,0.0370928860610688,220.284838638096,8.48576181679559
15,0.03,0.81,0.98,128746.80921905,222885.750690867,606.385892085463,6.88608310006306,1770646.80488886,7877107.36322603,0.0112284326998309,221.406648847705,2.51428109191052
15,0.03,0.82,0,586510.26400135,80156.4027468512,415.436400947057,56.7763081294311,1213074.2995977,8119786.82094502,0.120234604105572,151.686215895794,20.7304495057586
15,0.03,0.82,0.3,273223.879980818,86048.8349637982,522.689530666242,54.759043104549,1526253.43048852,8113896.4059931,0.0948292983857723,190.847014884512,19.9938956135485
15,0.03,0.82,0.6,177002.501883778,111730.350808074,555.63077718777,45.9670145155341,1622441.86733903,8088223.68217741,0.0764082168343532,202.874687520685,16.7837061749844
15,0.03,0.82,0.9,130617.092101183,179604.452609719,571.510752521928,22.7304167749395,1668811.39714629,8020372.81697351,0.0382511645933841,208.672863514569,8.29944342494978
