R0,vaccine_failure,coverage,assortativity,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.82,0.98,121995.643336945,226570.774376977,574.462292590768,6.65156623009945,1677429.89437046,7973422.57405679,0.0114462357576467,209.750544582204,2.42865311976506
15,0.03,0.83,0,581494.783396163,85171.882979791,382.918593968356,56.0863117047769,1118122.29800987,8214772.03070851,0.127757824525398,139.813151622696,20.4785145612067
15,0.03,0.83,0.3,262255.128724178,90133.3099201978,492.209812537775,54.3877744179766,1437252.66146328,8209812.30230538,0.0995024049061149,179.718107802855,19.8583361343637
15,0.03,0.83,0.6,168176.551663677,116204.957848573,524.417477273829,45.4621850122065,1531299.03085905,8183749.57996641,0.0797750613345946,191.477931389607,16.5993803025819
15,0.03,0.83,0.9,123497.367093024,184235.704590555,539.713328575881,22.1719600845508,1575962.9195784,8115742.12344936,0.0394599405466017,197.062829096269,8.0955369258716
15,0.03,0.83,0.98,115241.720328682,230291.502383794,542.539636999489,6.40482603194801,1584215.74003432,8069702.09279017,0.0116675300750437,198.094784959438,2.33856210491502
15,0.03,0.84,0,575953.923732835,90712.7429879215,350.580653003042,55.2164528479792,1023695.49561416,8309232.04055923,0.136069114470842,128.005760927736,20.1609073461184
15,0.03,0.84,0.3,250936.410472251,94515.0176519001,461.849912116619,53.9147493419037,1348601.73961563,8305431.06759876,0.104533624287944,168.63294916158,19.6856228534626
15,0.03,0.84,0.6,159246.439121487,120950.818412051,493.239835565854,44.8644921076361,1440260.32104295,8279004.31709584,0.0833750813742923,180.094194960982,16.3811476808006
15,0.03,0.84,0.9,116362.041238877,189016.545396773,507.921245768969,21.5622918901939,1483130.03751535,8210961.89231134,0.0407232526728223,185.454744861395,7.87293182640705
15,0.03,0.84,0.98,108485.037120154,234048.781456113,510.617926352443,6.14557264429049,1491004.34495349,8165945.07297124,0.0118924278828164,186.439370359436,2.24390221174657
15,0.03,0.85,0,569800.569803566,96866.0968666062,318.452384516224,54.1369053677581,929880.977811918,8403079.76622803,0.145299145299145,116.274926896486,19.7667375724027
15,0.03,0.85,0.3,239249.791545281,99228.9585188475,431.615956500967,53.3279841053945,1260318.59249822,8400717.71349704,0.10996731712683,157.593776117416,19.4713801964822
15,0.03,0.85,0.6,150210.056373374,125996.34274721,462.098579362417,44.1642101792595,1349327.84504726,8373959.49304261,0.0872357421710604,168.723743789702,16.1254572417021
15,0.03,0.85,0.9,109211.037345758,193956.79291212,476.13453017035,20.8980510410641,1390312.82812407,8306022.30903684,0.0420456361032298,173.848620328449,7.63040088636854
15,0.03,0.85,0.98,101725.590591381,237843.494231963,478.69716172749,5.87350385610609,1397795.71224689,8262150.63226418,0.0121210470902779,174.78430117575,2.14456309546074
15,0.03,0.86,0,562927.221927688,103739.445183817,286.570621868663,52.8108717443678,836786.207450444,8496207.74394444,0.155609167671894,104.634098309796,19.2825695456623
15,0.03,0.86,0.3,227175.92184633,104316.21747789,401.514577823433,52.6134142323601,1172422.56357585,8495631.16910788,0.115855915408747,146.603010227781,19.2104728715905
15,0.03,0.86,0.6,141065.205661671,131374.514844538,430.994452641528,43.3500463405729,1258503.79988569,8468582.13510912,0.0913893729843986,157.366849520738,15.8281856701017
15,0.03,0.86,0.9,102044.27568257,199067.342647685,444.353209319021,20.1755074840695,1297511.37110811,8400912.48184483,0.0434322072118993,162.244465552608,7.36658217012089
15,0.03,0.86,0.98,94963.3775743316,241676.56194849,446.777344206312,5.58830429620147,1304589.84508146,8358317.84974721,0.012353511622071,163.12957780333,2.04042960615056
15,0.03,0.87,0,555199.657946406,111467.00824924,254.981269719068,51.1923933820591,744545.360783875,8588481.79935738,0.167200512491992,93.1000361061748,18.6916226336243
15,0.03,0.87,0.3,214693.855638084,109825.444100662,371.552940024916,51.7543837815499,1084934.59142189,8590122.80151556,0.122261961631478,135.663267226597,18.8968193782384
15,0.03,0.87,0.6,131809.587881441,137123.941391356,399.928249042588,42.4087843255573,1167790.48386952,8562833.64982432,0.0958743698275465,146.023801931675,15.4845073768691
15,0.03,0.87,0.9,94861.6736796796,204360.341360446,412.577311277655,19.3905027863873,1204725.74900904,8495620.26813677,0.044888767530982,150.642290780254,7.07995732987965
15,0.03,0.87,0.98,88198.394850245,245548.946685678,414.858474888025,5.28964462653822,1211386.74667487,8454445.7636697,0.0125899519261204,151.47520064349,1.93138149426477
15,0.03,0.88,0,546448.085700216,120218.578854048,223.742567120094,49.2233647664207,653328.171732664,8679732.19778118,0.180327868852459,81.6940048197243,17.9726810603393
15,0.03,0.88,0.3,201780.836011604,115814.816889986,341.73884205955,50.7309764224203,997877.425146337,8684134.45213359,0.129260834931568,124.777394706993,18.5231477662362
15,0.03,0.88,0.6,122440.79028942,143290.226088172,368.900789049314,41.3248111452951,1077190.30892153,8656668.44910068,0.100736792451984,134.694900601631,15.0887216694259
15,0.03,0.88,0.9,87663.1455748396,209849.398573933,380.806865580865,18.5383777584127,1111956.04755958,8590132.06304831,0.0464219320690964,139.042106795213,6.76882517904043
15,0.03,0.88,0.98,81430.6391471852,249461.653920509,382.940554896133,4.97718058566487,1118186.42029792,8550533.36889891,0.0128305053634198,139.821170106451,1.81729306134088
15,0.03,0.89,0,536454.517044865,130212.141864526,192.928869797383,46.8290983962739,563352.554085338,8769741.02903707,0.195318215069495,70.4431535847696,17.0984745519395
15,0.03,0.89,0.3,188412.027953013,122354.698155572,312.08078589271,49.5191038599213,911275.891261094,8777595.78274057,0.13694446614405,113.948496949076,18.0806627968538
15,0.03,0.89,0.6,112956.270113252,149927.800974772,337.912949160407,40.0794927754372,986705.816937588,8750032.11953245,0.106032524275287,123.380465562194,14.6340247996315
15,0.03,0.89,0.9,80448.6019936711,215549.846645737,349.041902775549,17.613883382357,1019202.35610355,8684432.53947088,0.0480392892934501,127.443924750922,6.43126916998311
15,0.03,0.89,0.98,74660.1071371163,253415.735702288,351.023585369744,4.65055202189635,1024988.86927751,8646579.61374569,0.0130753167941911,128.167486608128,1.69803280699491
15,0.03,0.9,0,524934.3971111,141732.287219997,162.637678869556,43.91217329478,474902.965210031,8858223.80060672,0.21259842519685,59.3830824972465,16.0334322742565
15,0.03,0.9,0.3,174560.188612023,129531.299437496,282.588092517042,48.0892508213159,825157.22329546,8870420.61131168,0.145426506502775,103.179977280285,17.558587706133
15,0.03,0.9,0.6,103353.334692808,157102.413538605,306.965651078201,38.6503206664473,896339.699656113,8842858.93614073,0.111830250411585,112.080833349928,14.1121983333366
15,0.03,0.9,0.9,73217.949441963,221479.063862341,317.28245483464,16.6110702307565,926464.768103202,8778504.32506743,0.0497496027438779,115.847756321498,6.06511701800498
15,0.03,0.9,0.98,67886.7954327166,257412.293676238,319.107567465525,4.30938177786364,931794.096999818,8742583.39694199,0.0133245390754725,116.51415057085,1.57346302164246
15,0.03,0.905,0,518488.238547519,148178.480805949,147.727376689257,42.2189292327718,431364.034075791,8901779.30026482,0.222267703643062,53.9389584136649,15.4151865361158
15,0.03,0.905,0.3,167443.858548361,133390.877518691,267.906930031294,47.2814524880587,782288.234521608,8916561.84102882,0.150010137144429,97.8195178276761,17.2636403397024
15,0.03,0.905,0.6,98506.5723802636,160915.571999331,291.507507195875,37.8584142850984,851201.92011254,8889046.56958638,0.114943325389799,106.436678564894,13.8230535158466
15,0.03,0.905,0.9,69596.5518091588,224535.548794375,301.404809387901,16.0782099291819,880102.043381453,8825448.3729957,0.0506427397716158,110.050431027757,5.87055640039254
15,0.03,0.905,0.98,64499.0961195821,259426.859933057,303.149915741977,4.13322073207694,885197.753964676,8790569.00684621,0.013450854412331,110.68761298529,1.50914221979959
15,0.03,0.91,0,511508.90145978,155157.700109467,133.000071159163,40.3433549182794,388358.09846906,8944801.95653562,0.232736572890026,48.5616509819893,14.7303674645367
15,0.03,0.91,0.3,160195.244150109,137451.86573248,253.271060789802,46.4047027016893,739551.484789101,8962501.72956482,0.1548497020948,92.4755960708765,16.9435170739543
15,0.03,0.91,0.6,93629.114689295,164894.580349588,276.059872576273,37.0097295390319,806094.825438128,8935068.40992087,0.118215659677496,100.796360974412,13.513177497939
15,0.03,0.91,0.9,65971.0896865649,227656.880230191,285.528555402067,15.5231495252631,833743.381758033,8872327.59662028,0.0515630679753505,104.25361379118,5.66788997041169
15,0.03,0.91,0.98,61110.7005840882,261452.482619336,287.192502367386,3.95327452249863,838602.106913544,8838543.56410614,0.0135783337293393,104.861162426892,1.44343936002731
15,0.03,0.915,0,503927.751508642,162739.020928379,118.47589684241,38.260745509696,345953.772594515,8987222.7183261,0.244108492663406,43.2585118345851,13.9699547042278
15,0.03,0.915,0.3,152810.053388405,141732.18904579,238.681940049921,45.4528623878809,696951.264671545,9008222.35809182,0.159969359606452,87.1487433607274,16.595976379375
15,0.03,0.915,0.6,88720.5696171056,169052.615080186,260.622879352177,36.0997552143786,761018.807503542,8980911.2851646,0.121661615963717,95.1599288234636,13.18092312265
15,0.03,0.915,0.9,62341.5499299815,230846.004556776,269.653697396022,14.9448803230429,787388.796372622,8919139.0505629,0.0525121398807391,98.4573062617225,5.45674942795105
15,0.03,0.915,0.98,57721.6083846458,263489.31501445,271.235327496296,3.76949068483422,792007.156287857,8886506.91549486,0.0137069986982972,99.0347989520852,1.37633528630009
15,0.03,0.92,0,495662.878051263,171003.692927685,104.186672991076,35.9444021819211,304232.935275746,9028960.36267013,0.256505576208178,38.0411589758665,13.1241998466739
15,0.03,0.92,0.3,145283.739025994,146252.220887688,224.141137691166,44.4189591192494,654492.119836315,9053703.36015319,0.165396719940141,81.839532899487,16.2184724484159
15,0.03,0.92,0.6,83780.5291148721,173404.506595173,245.19666956301,35.1234144265511,715974.274215565,9026560.3699904,0.125297531046184,89.527433974194,12.8244366924945
15,0.03,0.92,0.9,58707.9189929992,234106.093681705,253.780239996967,14.3423164269898,741038.300767004,8965879.56400187,0.0534916443371205,92.6615101288926,5.23673828540466
15,0.03,0.92,0.98,54331.8190752431,265537.514214871,255.278391278743,3.58181544151635,745412.902533478,8934458.90396969,0.0138368715952819,93.208522615651,1.30781036308366
15,0.03,0.925,0,486617.65146538,180048.531042191,90.1676809905399,33.3620419664998,263292.180853629,9069918.10691584,0.27007299270073,32.9224745216709,12.1813155730182
15,0.03,0.925,0.3,137611.469071179,151035.259105699,209.650301991163,43.2950158146418,612178.880626829,9098921.44587849,0.171163539179962,76.5485665145232,15.8080926493211
15,0.03,0.925,0.6,78808.5672126984,177967.036872375,229.781387170943,34.0749616500464,670961.65140013,9071998.88816597,0.12914209494032,83.8989289907906,12.4416203724732
15,0.03,0.925,0.9,55070.1828932544,237440.570137399,237.908187992559,13.7142861424678,694691.908918753,9012545.71557646,0.0545034229935612,86.8662271407831,5.00742872776855
15,0.03,0.925,0.98,50941.3322053863,267597.241175351,239.321693869858,3.39019365744791,698819.346100743,8982399.36863099,0.0139679753306953,87.3823334742318,1.23784445917567
15,0.03,0.93,0,476677.509358232,189990.035872781,76.4528991606854,30.4719412369018,223246.037742608,9109979.49218597,0.284984678243105,27.9148648060453,11.1260675441238
15,0.03,0.93,0.3,129788.092542504,156108.126634562,195.21119755907,42.0718498880562,570016.696259937,9143849.80151555,0.177306597924705,71.2764885087555,15.3614841903765
15,0.03,0.93,0.6,73804.2375973714,182759.308917669,214.377186620983,32.9478572581443,625981.385216007,9117207.74322507,0.133216825685662,78.2744702649863,12.0300863813799
15,0.03,0.93,0.9,51428.3271719428,240853.13577068,222.037546328285,13.0595221349162,648349.635281728,9059133.80470719,0.0555494894950608,81.071459103115,4.76835801951127
15,0.03,0.93,0.98,47550.1473199683,269668.661147782,223.365235426214,3.19456881176077,652226.487444605,9030328.14428341,0.0141003335631648,81.5562315849963,1.16641693739415
15,0.03,0.935,0,465700.169347355,200967.534618359,63.088317978394,27.2250356814454,184236.742334666,9149005.24034595,0.301450832885546,23.0351221018611,9.94054115318778
15,0.03,0.935,0.3,121808.097733236,161501.938694952,180.825710969386,40.7388090249179,528011.076555794,9188457.32249602,0.183868829837761,66.0239877176972,14.8747576452231
15,0.03,0.935,0.6,68767.0712986744,187803.211004026,198.984226802861,31.7346075493192,581033.944474522,9162165.05438843,0.137546670771048,72.6541158113945,11.5870985814452
15,0.03,0.935,0.9,47782.3368486807,244347.805118545,206.168320143681,12.3766500455808,602011.494831175,9105639.81823141,0.056632051677339,75.2772078924616,4.51902434789269
15,0.03,0.935,0.98,44158.263959028,271751.943469075,207.409016104656,2.99488290218302,605634.327024867,9078245.06164802,0.0142339705505442,75.7302170052125,1.09350661965957
15,0.03,0.94,0,453516.298241355,213152.660173437,50.1430137082675,23.5672164428858,146433.558744937,9186823.77261014,0.319727891156463,18.3084678802311,8.60497990370866
15,0.03,0.94,0.3,113665.561530395,167253.096632995,166.495871767208,39.2834317215698,486167.942597837,9232707.61993528,0.190900790582723,60.7918051790018,14.3433630073382
15,0.03,0.94,0.6,63696.5729181838,193124.006142222,183.602679624645,30.4265641453639,536119.824402191,9206845.56729363,0.14216077957113,67.0379283979486,11.109499233576
15,0.03,0.94,0.9,44132.1963711458,247928.943702576,190.30051476772,11.6641753369933,555677.503114086,9152059.39212209,0.0577535376651521,69.4834754545636,4.25888201991968
15,0.03,0.94,0.98,40765.6816577061,273847.261780275,191.453036063464,2.79107644848577,559042.86530623,9126149.94714328,0.0143689114300134,69.9042897926724,1.01909178825337
15,0.03,0.945,0,439909.632621045,226753.419723806,37.7010487526322,19.4331769479519,110052.666330045,9223227.14709941,0.340131973605328,13.7655954258048,7.09553873312094
15,0.03,0.945,0.3,105354.087058535,173404.595717044,152.223868594534,37.6909983234758,444493.68907287,9276557.71328463,0.19846260029631,55.5807400205792,13.7619257628591
15,0.03,0.945,0.6,58592.2168228677,198751.091421922,168.232722557669,29.0136626151322,491239.550454574,9251219.89491546,0.147093507390334,61.4259728238691,10.5936135623502
15,0.03,0.945,0.9,40477.8895550217,251601.313013783,174.434135724788,10.9204679109866,509347.676309253,9198387.76651831,0.0589166262762238,63.6902638065134,3.98733584599897
15,0.03,0.945,0.98,37372.3999460554,275954.794638597,175.497295465173,2.58308836754192,512452.102758479,9174042.62227304,0.0145051819405804,64.0784500067213,0.943150140198744
15,0.03,0.95,0,424632.176924117,242040.340846873,25.7921346154501,14.7015167308143,75342.0309412909,9257944.95763668,0.363057324840885,9.41735315146594,5.36789129633839
15,0.03,0.95,0.3,96866.7246126582,180007.776432644,138.012077433717,35.9439316567139,402995.263309908,9319956.2796357,0.206626559465551,50.391659772986,13.1240280461577
15,0.03,0.95,0.6,53453.4420357866,204718.990590917,152.874548999784,27.4840839925852,446393.683415213,9295253.52532509,0.152385741323222,55.8183197035463,10.0351261677927
15,0.03,0.95,0.9,36819.3995175944,255370.122981421,158.56918879908,10.143744168706,463022.031293606,9244619.73327441,0.0601242832441473,57.8975750602639,3.70373458959877
15,0.03,0.95,0.98,33978.4183488393,278074.725078808,159.541794471131,2.37085598235031,465862.039856689,9221922.90406521,0.0146428087966571,58.2526977062719,0.865658790555656
15,0.03,0.955,0,407332.608242989,259335.093914749,14.5708443756555,9.27677091916891,42652.8209125139,9290655.62931161,0.389002036659919,5.32017955266271,3.38718098186251
15,0.03,0.955,0.3,88195.8710535596,187124.71814159,123.863104936371,34.0209798124031,361680.265841504,9362841.2608786,0.215480742511428,45.2255161898925,12.4219102540037
15,0.03,0.955,0.6,48279.6455084477,211068.673723403,137.528365191055,25.8238022305026,401582.826126362,9338905.50247437,0.158086682522307,50.215044340384,9.42891578941225
15,0.03,0.955,0.9,33156.708598762,259241.093768446,142.705680039598,9.33204581409474,416700.585721199,9290749.57418574,0.0613798040038764,52.1054114244581,3.40736322787134
15,0.03,0.955,0.98,30583.7363854321,280207.24122664,143.586533246949,2.15431489488049,419272.677081321,9269790.60445847,0.0147818193893313,52.4270329517922,0.786594225993237
15,0.03,0.96,0,387600.219627903,279072.158132013,4.26955360969127,3.07407859897691,12395.5108185402,9320924.76779109,0.418604651162727,1.55892076173825,1.12242294845125
15,0.03,0.96,0.3,79333.1376682932,194831.587144785,109.77982263836,31.8960673718941,320557.082509069,9405136.51678784,0.225134053292945,40.0833577408314,11.6460515991628
15,0.03,0.96,0.6,43070.1739029532,217849.346070257,122.194394222332,24.015971862866,356807.631702825,9382126.63795788,0.164256287060192,44.6162281904289,8.76883172642897
15,0.03,0.96,0.9,29489.798269963,263220.529096671,126.843615791596,8.48321475275292,370383.358114246,9336770.98768857,0.0626868649670532,46.3137752159066,3.09743378659891
15,0.03,0.96,0.98,27188.3535695874,282352.53624156,127.631511958435,1.93339896360604,372684.014918454,9317645.53035948,0.0149222420626627,46.6014558038237,0.705932296586655
15,0.03,0.965,0,349999.987178892,289499.989395217,9.90051236373488e-25,8.18913379614506e-25,0.0128211079810927,9360500.01060478,0.452697290138671,3.6149245768087e-25,2.99005747731746e-25
15,0.03,0.965,0.3,70269.1740188126,203223.449012407,95.7654309372979,29.5366484901081,279635.06055025,9446747.0143391,0.235723530088902,34.9663529709809,10.7845687799507
15,0.03,0.965,0.6,37824.3123419263,225120.926927548,106.872881679916,22.0400797768361,312068.814776394,9424857.03299267,0.170968687149663,39.0219609233794,8.04738412851728
15,0.03,0.965,0.9,25818.6490277868,267315.403970323,110.983002729922,7.5948631226534,324070.367969484,9382677.00116655,0.0640495852075451,40.5226688717629,2.77307439765882
15,0.03,0.965,0.98,23792.2694092559,284510.808720855,111.676730774211,1.7080402179764,326096.05385997,9365487.48323893,0.0150641060790614,40.7759663239339,0.623648184588633
15,0.03,0.97,0,299999.989010939,290999.989340717,6.66223493951498e-18,6.46235875723865e-18,0.0109890607463627,9409000.01065929,0.492385433526762,2.43254853229041e-18,2.35956874123676e-18
15,0.03,0.97,0.3,60993.4233551251,212421.40975814,81.8235457957979,26.9012634240389,238924.753099079,9487551.68897844,0.247425252958096,29.8758221586907,9.82232380770219
15,0.03,0.97,0.6,32541.2693941729,232957.574171739,91.5640983231684,19.8707380822662,267367.166507504,9467022.55509018,0.178317110907493,33.4323414002469,7.25530324228744
15,0.03,0.97,0.9,22143.2402672664,271533.469633591,95.1238479064764,6.66433727626097,277761.635884827,9428459.86602913,0.0654726014055234,34.7320949668522,2.43331614799479
15,0.03,0.97,0.98,20395.4834064354,286682.262680044,95.7221898642792,1.47816878351522,279508.794403701,9413316.25915117,0.0152074416604919,34.9505645741949,0.539716377080996
15,0.03,0.975,0,249999.990841326,292499.989284458,1.47481967911979e-10,1.72553608966526e-10,0.0091587999956148,9457500.01071612,0.539170084306072,5.38493535338576e-11,6.30036364738984e-11
15,0.03,0.975,0.3,51493.7749162777,222583.628558438,67.9583098511564,23.935765393084,198438.266773871,9527392.43567617,0.260471258124818,24.8132778844035,8.7395463391498
15,0.03,0.975,0.6,27220.1560021802,241452.848938254,76.2683476405192,17.4759160967536,222703.575650179,9508529.67514565,0.186421178214504,27.8474804322446,6.38089386482715
15,0.03,0.975,0.9,18463.5501323853,275883.381258244,79.2661588039159,5.68867411154718,231457.183708811,9474110.93006764,0.066961159434071,28.9420562332798,2.07707713497867
15,0.03,0.975,0.98,16997.9950569033,288867.108076241,79.7678894020786,1.24371279118887,232922.237053695,9461131.64821097,0.0153522798897592,29.125250617934,0.454110632882837
15,0.03,0.98,0,199999.992675171,293999.989232608,9.15101548090178e-16,1.34519591652178e-15,0.0073248293558115,9506000.01076739,0.595141098719376,3.34126452746426e-16,4.91164659020016e-16
15,0.03,0.98,0.3,41756.0426573585,233923.114876175,54.1745838339434,20.5672324070476,158189.782758808,9566056.31789142,0.275177048691624,19.7804949223686,7.50961073262327
15,0.03,0.98,0.6,21859.9554066035,250727.560694624,60.9859788431346,14.8142551073756,178079.058614554,9549257.62505027,0.195438118529394,22.2675055250995,5.40905489608053
15,0.03,0.98,0.9,14779.555335723,280374.853866217,63.4099433976605,4.66454767843519,185157.03472088,9519620.4815861,0.0685212273305286,23.1525555830708,1.70314297108865
15,0.03,0.98,0.98,13599.8038500521,291065.560913201,63.8138295618458,1.00459832200526,186336.382320386,9508933.43448848,0.0154986530035164,23.300024518769,0.366803962322172
15,0.03,0.985,0,149999.994507042,295499.989178979,1.77963348553028e-16,3.50586722060547e-16,0.00549295856120186,9554500.01082102,0.663298978758177,6.49788676404245e-17,1.28007976892357e-16
15,0.03,0.985,0.3,31763.1456593444,246738.232825765,40.4782108189847,16.6935182654479,118196.376129837,9603245.07365597,0.291989039561747,14.7796067252818,6.09522085667165
15,0.03,0.985,0.6,16459.4778431974,260942.215551908,45.7173989770433,11.8308060110112,133494.804757826,9589045.95364208,0.205580799843661,16.6925653014929,4.31972304477047
15,0.03,0.985,0.9,11091.2309406893,285018.854844622,47.5552102227461,3.58820328676738,138861.213849088,9564977.55695209,0.0701596362178665,17.3635961325802,1.31014272508094
15,0.03,0.985,0.98,10200.9092686333,293277.843245278,47.8600105207424,0.76074930668823,139751.230720846,9556721.39600541,0.0156465943639785,17.4748863413861,0.27776859060454
15,0.03,0.99,0,99999.9963388774,296999.989126573,4.24779019945594e-17,1.26158864997355e-16,0.00366112266001835,9603000.01087343,0.748110078529933,1.55097439657635e-17,4.60637555821593e-17
15,0.03,0.99,0.3,21493.7207978533,261469.111303708,26.8765074810097,12.1639466104106,78479.4026946658,9638518.72474968,0.311572877250006,9.81328479400367,4.44136100612616
15,0.03,0.99,0.6,11017.2892582723,272317.868759729,30.4630985280354,8.44989065356774,88952.2476431997,9627673.68134962,0.217148330963035,11.1228388500489,3.08526632488392
15,0.03,0.99,0.9,7398.55009485622,289827.843922085,31.7019684716698,2.45537529674994,92569.7479366722,9610169.70070262,0.0718842575522533,11.5751812382184,0.896518905225822
15,0.03,0.99,0.98,6801.31078853392,295504.183852498,31.9064324585358,0.512087425003238,93166.7827790076,9604495.30406008,0.0157961383444671,11.6498361514229,0.186975921054307
15,0.03,0.995,0,49999.9981705144,298499.989078079,5.21689334626681e-18,3.11447103438722e-17,0.00182948564720149,9651500.01092192,0.856527413072224,1.90481818305567e-18,1.13717123643064e-17
15,0.03,0.995,0.3,10919.5414746594,278813.234277589,13.3791363555762,6.73973420504063,39067.0793889851,9671180.0259882,0.334995654191136,4.88505716182978,2.46084545161546
15,0.03,0.995,0.6,5531.59116792408,285173.55976274,15.2236935766836,4.56228610017905,44453.1851384993,9664821.87795116,0.230581764193061,5.5585511171866,1.66580471232787
15,0.03,0.995,0.9,3701.48370022725,294816.076252273,15.8502281066226,1.26118339731604,46282.6660716662,9655182.66256433,0.0737042293106996,5.78731453743059,0.460489587945019
15,0.03,0.995,0.98,3401.00787852449,297744.818441846,15.9530955567799,0.25853202194687,46583.0390259188,9652254.92302613,0.0159473205692265,5.82487401516928,0.0943965045133508
15,0.03,1,0,0,299999.989750773,0,0,0,9700000.01024923,NaN,0,0
15,0.03,1,0.3,0,299999.989758686,0,0,0,9700000.01024131,NaN,0,0
15,0.03,1,0.6,0,299999.989758687,0,0,0,9700000.01024131,NaN,0,0
15,0.03,1,0.9,0,299999.989758695,0,0,0,9700000.01024131,NaN,0,0
15,0.03,1,0.98,0,299999.989750773,0,0,0,9700000.01024923,NaN,0,0
